id,text,anger,disgust,fear,joy,sadness,surprise,emotions,language,split,text_clean
afr_train_track_a_00115,r700 miljoen is alreeds aan die sandf bewillig om hierdie program te verskerp.,0,0.0,0,1,0,0.0,['joy'],afrikaans,train,r700 miljoen is alreeds aan die sandf bewillig om hierdie program te verskerp
afr_train_track_a_00116,die sterkte van ons wisselkoers op die hoogtepunt van die seisoen het ook die pryssituasie vererger.,0,0.0,1,0,1,0.0,['fear' 'sadness'],afrikaans,train,die sterkte van ons wisselkoers op die hoogtepunt van die seisoen het ook die pryssituasie vererger
afr_train_track_a_00117,u woon in 'n pragtige deel van die provinsie.,0,0.0,0,1,0,0.0,['joy'],afrikaans,train,u woon in n pragtige deel van die provinsie
afr_train_track_a_00118,en ons is vasberade om 'n sukses daarvan te maak.,0,0.0,0,1,0,0.0,['joy'],afrikaans,train,en ons is vasberade om n sukses daarvan te maak
afr_train_track_a_00119,ons as kabinet wou ook graag self die mense van die wes-kaap ontmoet en hoor wat hulle probleme en tekortkominge is.,0,0.0,0,0,0,0.0,[],afrikaans,train,ons as kabinet wou ook graag self die mense van die weskaap ontmoet en hoor wat hulle probleme en tekortkominge is
afr_train_track_a_00120,die groot uitdaging in die volgende paar jaar gaan wees om die regte balans te kry tussen hierdie rolspelers.,0,0.0,1,0,0,0.0,['fear'],afrikaans,train,die groot uitdaging in die volgende paar jaar gaan wees om die regte balans te kry tussen hierdie rolspelers
afr_train_track_a_00121,"om ons ekonomiese groei en ontwikkeling nog verder te bespoedig, sal ons die industriële beleidsaksieplan implementeer.",0,0.0,0,1,0,0.0,['joy'],afrikaans,train,om ons ekonomiese groei en ontwikkeling nog verder te bespoedig sal ons die industriële beleidsaksieplan implementeer
afr_train_track_a_00122,"indien toerisme 'n volhoubare komponent van die suid-afrikaanse ekonomie gaan wees, moet die bedryf groei en transformeer.",0,0.0,1,0,0,0.0,['fear'],afrikaans,train,indien toerisme n volhoubare komponent van die suidafrikaanse ekonomie gaan wees moet die bedryf groei en transformeer
afr_train_track_a_00123,skietfontein was 2 000 morg groot.,0,0.0,0,0,0,0.0,[],afrikaans,train,skietfontein was 2 000 morg groot
afr_train_track_a_00124,hulle is 'n simbool van die opofferings wat baie moes maak wat soveel weens apartheid moes trotseer.,0,0.0,0,0,1,0.0,['sadness'],afrikaans,train,hulle is n simbool van die opofferings wat baie moes maak wat soveel weens apartheid moes trotseer
afr_train_track_a_00125,dit is vanselfsprekend dat ons die stryd teen misdaad moet voortsit en verskerp.,0,0.0,1,0,0,0.0,['fear'],afrikaans,train,dit is vanselfsprekend dat ons die stryd teen misdaad moet voortsit en verskerp
afr_train_track_a_00126,hierdie tipe eensydige beriggewing doen afbreek aan die bou van gesonde verhoudinge binne die landboubedryf en dit is werklik betreurenswaardig.,1,0.0,0,0,1,0.0,['anger' 'sadness'],afrikaans,train,hierdie tipe eensydige beriggewing doen afbreek aan die bou van gesonde verhoudinge binne die landboubedryf en dit is werklik betreurenswaardig
afr_train_track_a_00127,dit is tot niemand se voordeel en help niemand as ons eenkant staan en vingers wys nie.,1,0.0,0,0,1,0.0,['anger' 'sadness'],afrikaans,train,dit is tot niemand se voordeel en help niemand as ons eenkant staan en vingers wys nie
afr_train_track_a_00128,"ons moet seker maak dat wanneer hulle uit die gevangenis kom, dat hulle nie na misdaad teruggaan nie.",0,0.0,0,0,1,0.0,['sadness'],afrikaans,train,ons moet seker maak dat wanneer hulle uit die gevangenis kom dat hulle nie na misdaad teruggaan nie
afr_train_track_a_00129,ruim meer as 'n miljoen eksemplare is daarvan verkoop.,0,0.0,0,1,0,0.0,['joy'],afrikaans,train,ruim meer as n miljoen eksemplare is daarvan verkoop
afr_train_track_a_00130,"insluitende die paramediese dienste, dokters, verpleegsters en die sakelui.",0,0.0,0,0,0,0.0,[],afrikaans,train,insluitende die paramediese dienste dokters verpleegsters en die sakelui
afr_train_track_a_00131,ons sal gesondheidsprogramme in skole herinstel.,0,0.0,0,1,0,0.0,['joy'],afrikaans,train,ons sal gesondheidsprogramme in skole herinstel
afr_train_track_a_00132,om die gehawende nuyrivier min of meer tot sy oorspronklike loop te kanaliseer sou ± r160 000 beloop.,0,0.0,0,0,0,0.0,[],afrikaans,train,om die gehawende nuyrivier min of meer tot sy oorspronklike loop te kanaliseer sou r160 000 beloop
afr_train_track_a_00133,my vurigste begeerte was om kunsskilder te word.,0,0.0,0,0,0,0.0,[],afrikaans,train,my vurigste begeerte was om kunsskilder te word
afr_train_track_a_00134,"staatsdiens het mos nie meer geld nie, né).",0,0.0,0,0,1,0.0,['sadness'],afrikaans,train,staatsdiens het mos nie meer geld nie né
afr_train_track_a_00135,hierdie deeldam is offisieël op 30 september 1908 deur john x. merriman geopen.,0,0.0,0,0,0,0.0,[],afrikaans,train,hierdie deeldam is offisieël op 30 september 1908 deur john x merriman geopen
afr_train_track_a_00136,maar daar bestaan geen twyfel dat hierdie program in ’n beduidend hoër rat oorgeskakel kan en moet word nie.,0,0.0,1,0,0,0.0,['fear'],afrikaans,train,maar daar bestaan geen twyfel dat hierdie program in n beduidend hoër rat oorgeskakel kan en moet word nie
afr_train_track_a_00137,"wat van belang is, is dat hierdie soort seëls nou nie juis ernstige filateliste opgewonde sal maak nie.",0,0.0,0,0,1,0.0,['sadness'],afrikaans,train,wat van belang is is dat hierdie soort seëls nou nie juis ernstige filateliste opgewonde sal maak nie
afr_train_track_a_00138,die oom het toe maar na baie jare se gesukkel besluit om op te gee en sy goed op 'n vendusie te verkoop.,0,0.0,0,0,1,0.0,['sadness'],afrikaans,train,die oom het toe maar na baie jare se gesukkel besluit om op te gee en sy goed op n vendusie te verkoop
afr_train_track_a_00139,dit is wat ons gaan doen.,0,0.0,0,0,0,0.0,[],afrikaans,train,dit is wat ons gaan doen
afr_train_track_a_00140,ek het probeer om nie struikel nie; ek het ’n paar misstappe langs die pad gegee.,0,0.0,0,0,1,0.0,['sadness'],afrikaans,train,ek het probeer om nie struikel nie ek het n paar misstappe langs die pad gegee
afr_train_track_a_00141,"hoofstuk 4 begin met 'n ""uilspieël""-seël (eweneens uit melita se uitstalling).",0,0.0,0,0,0,0.0,[],afrikaans,train,hoofstuk 4 begin met n uilspieëlseël eweneens uit melita se uitstalling
afr_train_track_a_00142,"ons het eers buite gelê en wag en signale gemaak vir 'n piloot,"" vertel sy ekstaties.",0,0.0,0,0,0,0.0,[],afrikaans,train,ons het eers buite gelê en wag en signale gemaak vir n piloot vertel sy ekstaties
afr_train_track_a_00143,dit is egter te gou om seker te wees oor die tempo van hierdie herstelproses.,0,0.0,1,0,0,0.0,['fear'],afrikaans,train,dit is egter te gou om seker te wees oor die tempo van hierdie herstelproses
afr_train_track_a_00144,"dit is ook ons geleentheid, as landbouers, om die publiek positief in te stem teenoor landbou.",0,0.0,0,1,0,0.0,['joy'],afrikaans,train,dit is ook ons geleentheid as landbouers om die publiek positief in te stem teenoor landbou
afr_train_track_a_00145,in dié hoedanigheid het hy ook gedien op die naln-beurskomitee en die kuratoriums van die stigting naln en die a.d. keet-publikasiefonds.,0,0.0,0,0,0,0.0,[],afrikaans,train,in dié hoedanigheid het hy ook gedien op die nalnbeurskomitee en die kuratoriums van die stigting naln en die ad keetpublikasiefonds
afr_train_track_a_00146,ons moet in ons jeug belê ten einde 'n vaardige en bekwame werksmag te verseker wat groei en werkskepping ondersteun.,0,0.0,0,0,0,0.0,[],afrikaans,train,ons moet in ons jeug belê ten einde n vaardige en bekwame werksmag te verseker wat groei en werkskepping ondersteun
afr_train_track_a_00147,"nadat hulle na jare weer bymekaar kom, praat hulle toe oor wat hulle vir hulle bejaarde moeder gedoen het.",0,0.0,0,0,1,0.0,['sadness'],afrikaans,train,nadat hulle na jare weer bymekaar kom praat hulle toe oor wat hulle vir hulle bejaarde moeder gedoen het
afr_train_track_a_00148,kompetisie tussen die verskillende verbruikersektore om die beskikbare water gaan nog toeneem.,0,0.0,1,0,1,0.0,['fear' 'sadness'],afrikaans,train,kompetisie tussen die verskillende verbruikersektore om die beskikbare water gaan nog toeneem
afr_train_track_a_00149,"die suid-afrikaanse volstruisbedryf verskaf werk aan sowat 16 000 mense en verdien r1,2 miljard per jaar aan buitelandse valuta vir die land.",0,0.0,0,1,0,0.0,['joy'],afrikaans,train,die suidafrikaanse volstruisbedryf verskaf werk aan sowat 16 000 mense en verdien r12 miljard per jaar aan buitelandse valuta vir die land
afr_train_track_a_00150,dit is belangrik en nodig dat daar persone is wat daardie werke kan doen.,0,0.0,0,0,0,0.0,[],afrikaans,train,dit is belangrik en nodig dat daar persone is wat daardie werke kan doen
afr_train_track_a_00151,ons sal nogtans verseker dat die leningsvlakke van die regering versigtig en volhoubaar is.,0,0.0,0,0,0,0.0,[],afrikaans,train,ons sal nogtans verseker dat die leningsvlakke van die regering versigtig en volhoubaar is
afr_train_track_a_00152,"ons doen hiermee 'n oproep aan individue, leeskringe, skrywersverenigings, kultuurverenigings, skole, ens.",0,0.0,0,0,0,0.0,[],afrikaans,train,ons doen hiermee n oproep aan individue leeskringe skrywersverenigings kultuurverenigings skole ens
afr_train_track_a_00153,die afrikaanse taal-saak het in al daardie jare baie na aan die hart van die politieke saak geklop.,0,0.0,0,0,0,0.0,[],afrikaans,train,die afrikaanse taalsaak het in al daardie jare baie na aan die hart van die politieke saak geklop
afr_train_track_a_00154,die meeste van die seëls word ironies aangewend.,0,0.0,0,0,0,0.0,[],afrikaans,train,die meeste van die seëls word ironies aangewend
afr_train_track_a_00155,ons moet ook geslagsgelykheidsmaatreëls in die regering se aksieprogram integreer.,0,0.0,1,0,0,0.0,['fear'],afrikaans,train,ons moet ook geslagsgelykheidsmaatreëls in die regering se aksieprogram integreer
afr_train_track_a_00156,hierdie probleme het saamgeval met ’n tydperk waarin inflasie en rentekoerse steeds te hoog was.,0,0.0,0,0,1,0.0,['sadness'],afrikaans,train,hierdie probleme het saamgeval met n tydperk waarin inflasie en rentekoerse steeds te hoog was
afr_train_track_a_00157,die projek is in 2005 begin met nege aandeelhouers wat bestaan uit die personeel van die de doorns wynkelder.,0,0.0,0,0,0,0.0,[],afrikaans,train,die projek is in 2005 begin met nege aandeelhouers wat bestaan uit die personeel van die de doorns wynkelder
afr_train_track_a_00158,"dit is baie duidelik dat die reguleringstelsel wat ons in plek het, onvoldoende is.",1,0.0,0,0,1,0.0,['anger' 'sadness'],afrikaans,train,dit is baie duidelik dat die reguleringstelsel wat ons in plek het onvoldoende is
afr_train_track_a_00159,ons sien uit na jou volgende kuier.,0,0.0,0,1,0,0.0,['joy'],afrikaans,train,ons sien uit na jou volgende kuier
afr_train_track_a_00160,die nuwe regering in die wes-kaap glo dat elke inwoner die vryheid moet hê om homself op te werk in die lewe.,0,0.0,0,1,0,0.0,['joy'],afrikaans,train,die nuwe regering in die weskaap glo dat elke inwoner die vryheid moet hê om homself op te werk in die lewe
afr_train_track_a_00161,roofdierbeheer is tans 'n sensitiewe kwessie.,0,0.0,0,0,1,0.0,['sadness'],afrikaans,train,roofdierbeheer is tans n sensitiewe kwessie
afr_train_track_a_00162,"die navorsing in verband met die 231 plaaslike munisipaliteite, 46 distriksmunisipaliteite en ses metropolitaanse munisipaliteite is deur empowerdex gedoen.",0,0.0,0,0,0,0.0,[],afrikaans,train,die navorsing in verband met die 231 plaaslike munisipaliteite 46 distriksmunisipaliteite en ses metropolitaanse munisipaliteite is deur empowerdex gedoen
afr_train_track_a_00163,in berna se verhaal het die hoofkarakter in dié saal gelê terwyl sy van maagkoors herstel het.,0,0.0,0,0,1,0.0,['sadness'],afrikaans,train,in berna se verhaal het die hoofkarakter in dié saal gelê terwyl sy van maagkoors herstel het
afr_train_track_a_00164,ons staan reeds saam om te werk aan 'n beter lewe vir almal.,0,0.0,0,1,0,0.0,['joy'],afrikaans,train,ons staan reeds saam om te werk aan n beter lewe vir almal
afr_train_track_a_00165,na die onlangse verkiesings het die politieke landskap in suid afrika interessante veranderings ondergaan.,0,0.0,0,0,0,0.0,[],afrikaans,train,na die onlangse verkiesings het die politieke landskap in suid afrika interessante veranderings ondergaan
afr_train_track_a_00166,die provinsiale regering het ten doel om die kwaliteit van lewe van al die mense in die provinsie te verbeter.,0,0.0,0,1,0,0.0,['joy'],afrikaans,train,die provinsiale regering het ten doel om die kwaliteit van lewe van al die mense in die provinsie te verbeter
afr_train_track_a_00167,"die tweede, hersiene uitgawe van lig uit die ooste verskyn in 1966, nadat die skrywer reeds oorlede is.",0,0.0,0,0,1,0.0,['sadness'],afrikaans,train,die tweede hersiene uitgawe van lig uit die ooste verskyn in 1966 nadat die skrywer reeds oorlede is
afr_train_track_a_00168,deur 'n oop raam het verre snaarmusiek en sagte lamplig op die stilte getril.,0,0.0,0,1,0,0.0,['joy'],afrikaans,train,deur n oop raam het verre snaarmusiek en sagte lamplig op die stilte getril
afr_train_track_a_00169,"juis daarom het ek sita, die staatsinligtingstegnologieagentskap versoek om hulp.",0,0.0,0,0,0,0.0,[],afrikaans,train,juis daarom het ek sita die staatsinligtingstegnologieagentskap versoek om hulp
afr_train_track_a_00170,jack holloway se professionele lewe het begin as onderwyser aan grey kollege.,0,0.0,0,0,0,0.0,[],afrikaans,train,jack holloway se professionele lewe het begin as onderwyser aan grey kollege
afr_train_track_a_00171,kaapstad het 'n pynlike geskiedenis van skeiding wat steeds sigbaar is in woongebiede wat langs rasselyne verdeel is.,0,0.0,0,0,1,0.0,['sadness'],afrikaans,train,kaapstad het n pynlike geskiedenis van skeiding wat steeds sigbaar is in woongebiede wat langs rasselyne verdeel is
afr_train_track_a_00172,dit laat haar juis onthou van haar tante se kinderversies wat sy destyds getoonset het.,0,0.0,0,1,0,0.0,['joy'],afrikaans,train,dit laat haar juis onthou van haar tante se kinderversies wat sy destyds getoonset het
afr_train_track_a_00173,die groei- en ontwikkelingsberaad verlede jaar was 'n goeie begin.,0,0.0,0,1,0,0.0,['joy'],afrikaans,train,die groei en ontwikkelingsberaad verlede jaar was n goeie begin
afr_train_track_a_00174,deur saam te werk kan ons meer doen.,0,0.0,0,1,0,0.0,['joy'],afrikaans,train,deur saam te werk kan ons meer doen
afr_train_track_a_00175,ons het nog baie werk wat dit aanbetref.,0,0.0,0,0,1,0.0,['sadness'],afrikaans,train,ons het nog baie werk wat dit aanbetref
afr_train_track_a_00176,suid afrika behoort met al sy riviere te kan skou.,0,0.0,0,1,0,0.0,['joy'],afrikaans,train,suid afrika behoort met al sy riviere te kan skou
afr_train_track_a_00177,dit impliseer ook 'n vinnige afname in regeringskuldvlakke wanneer toestande weer 'n gunstige wending neem.,0,0.0,0,1,0,0.0,['joy'],afrikaans,train,dit impliseer ook n vinnige afname in regeringskuldvlakke wanneer toestande weer n gunstige wending neem
afr_train_track_a_00178,hulle het ons trane laat stort.,0,0.0,0,0,1,0.0,['sadness'],afrikaans,train,hulle het ons trane laat stort
afr_train_track_a_00179,ek soek dringend studente vanuit minderbevoorregte gemeenskappe met wiskunde en wetenskap om in landbou te studeer.,0,0.0,0,0,1,0.0,['sadness'],afrikaans,train,ek soek dringend studente vanuit minderbevoorregte gemeenskappe met wiskunde en wetenskap om in landbou te studeer
afr_train_track_a_00180,ten spyte van al die positiewe syfers meen bredell egter dat daar steeds ruimte vir verbetering is.,0,0.0,0,1,0,0.0,['joy'],afrikaans,train,ten spyte van al die positiewe syfers meen bredell egter dat daar steeds ruimte vir verbetering is
afr_train_track_a_00181,"meertaligheid is 'n feit, 'n bate en 'n grondwetlike reg en opdrag.",0,0.0,0,1,0,0.0,['joy'],afrikaans,train,meertaligheid is n feit n bate en n grondwetlike reg en opdrag
afr_train_track_a_00182,"ek glo baie sterk daaraan dat om te kan boer nie 'n reg is nie, dis 'n voorreg.",0,0.0,0,1,0,0.0,['joy'],afrikaans,train,ek glo baie sterk daaraan dat om te kan boer nie n reg is nie dis n voorreg
afr_train_track_a_00183,"lande soos suid afrika wat afskop met 'n gebrek aan vaardighede, kan vinnig, verder en verder agter raak.",0,0.0,1,0,1,0.0,['fear' 'sadness'],afrikaans,train,lande soos suid afrika wat afskop met n gebrek aan vaardighede kan vinnig verder en verder agter raak
afr_train_track_a_00184,"die arbeidstatistiek wat dinsdag vrygestel is, dui daarop dat die ekonomie tans werksgeleenthede skep eerder as om dit in te boet.",0,0.0,0,1,0,0.0,['joy'],afrikaans,train,die arbeidstatistiek wat dinsdag vrygestel is dui daarop dat die ekonomie tans werksgeleenthede skep eerder as om dit in te boet
